"","Action","Adventure","Animation","Biography","Comedy","Crime","Documentary","Drama","Family","Fantacy","History","Horror","Music","Mystery","Romance","Sci_Fi","Sport","Thriller","War","Western","color"
"603",461.521929824561,773.15306122449,2008.953125,124.303797468354,722.350299401198,294.873134328358,0,153.921875,661.672727272727,245.121621621622,4.23529411764706,20.9054054054054,274.617647058824,154.842857142857,216.370629370629,564.725274725275,22.0416666666667,122.814814814815,0,11.1666666666667,603
"604",1199.3201754386,1287.58673469388,3651.78125,315.911392405063,1151.23053892216,650.149253731343,0,697.4375,903.290909090909,680.27027027027,15.2352941176471,398.040540540541,432.382352941176,3216.71428571429,1262.04895104895,1654.7032967033,56.6666666666667,829.771604938272,6.5625,0.666666666666667,604
"605",964.245614035088,1282.37244897959,2236.4375,246.012658227848,999.820359281437,382.865671641791,0,679.649553571429,1731.87272727273,1240.05405405405,93.1764705882353,381.878378378378,407.088235294118,1388.58571428571,811.587412587413,1807.24175824176,247.083333333333,298.012345679012,43.375,4.83333333333333,605
"606",776.671052631579,1385.25510204082,1247.609375,437.341772151899,797.140718562874,325.544776119403,148.5,530.964285714286,1254.67272727273,1090.06756756757,69.7058823529412,416.054054054054,978.352941176471,214.714285714286,431.356643356643,948.450549450549,142.041666666667,499.395061728395,18.625,223.666666666667,606
"607",134.776315789474,502.474489795918,695.234375,136.822784810127,262.640718562874,142.186567164179,1345,200.03125,157.4,704.108108108108,12.5294117647059,44.7162162162162,352.852941176471,108.328571428571,183.132867132867,98.3626373626374,65.9166666666667,44.962962962963,2.75,63.8333333333333,607
"608",43.719298245614,251.913265306122,191.625,8.60759493670886,81.9101796407186,58.7238805970149,130.5,123.662946428571,69.2727272727273,489.202702702703,7.23529411764706,13.3513513513514,199.970588235294,112.2,79.7762237762238,20.7142857142857,14.9583333333333,10.7654320987654,1.0625,68.3333333333333,608
"609",16.0701754385965,288.831632653061,68.484375,4.70886075949367,71.311377245509,24.3880597014925,19,124.354910714286,19.8545454545455,565.067567567568,2.17647058823529,7.40540540540541,179.852941176471,46.9142857142857,59.6643356643357,10.5714285714286,3.79166666666667,4.81481481481481,10.625,1,609
"610",7.54824561403509,16.9234693877551,14.5625,1.12658227848101,23.5688622754491,9.03731343283582,0,8.32366071428571,3.90909090909091,3,0.176470588235294,2.37837837837838,38.9411764705882,8.57142857142857,19.3146853146853,1.75824175824176,2.83333333333333,1.82716049382716,7.8125,2.83333333333333,610
"611",102.745614035088,353.173469387755,646.421875,8.9620253164557,257.467065868263,10.7462686567164,0,69.0513392857143,311.036363636364,119.094594594595,0.0588235294117647,0.202702702702703,361.264705882353,11.4714285714286,22.4825174825175,45.6483516483516,0,13.4753086419753,0,91.5,611
"612",30.6798245614035,91.1377551020408,208.375,5.84810126582278,102.206586826347,19.9253731343284,0,23.8147321428571,362.636363636364,44.2702702702703,0,1.47297297297297,60.6764705882353,10.2285714285714,15.5874125874126,24.6483516483516,0.375,17.5432098765432,0,13.8333333333333,612
"613",54.1359649122807,180.928571428571,459.734375,24.6708860759494,142.769461077844,23.1417910447761,0,38.1205357142857,461.418181818182,121.608108108108,0.352941176470588,4.77027027027027,81,23.7,41.6363636363636,62.1538461538462,2.375,14.2469135802469,0,6,613
"614",288.991228070175,2319.37755102041,6628.359375,370.481012658228,1414.4251497006,198.477611940299,0,163.555803571429,944.4,311.581081081081,5.05882352941176,56.8783783783784,779.176470588235,52.6285714285714,157.328671328671,305.516483516484,6.58333333333333,166.191358024691,0.125,67.1666666666667,614
"615",1099.69736842105,1884.91836734694,3760.171875,1645.74683544304,1230.03592814371,744.910447761194,0,718.241071428571,1314.47272727273,735.635135135135,44.4705882352941,361.067567567568,3271.79411764706,537.585714285714,350.825174825175,1536.12087912088,45.125,392.512345679012,23.8125,114.333333333333,615
"616",3254.08771929825,3574.48469387755,3915.453125,1034.16455696203,2397.34431137725,2032.38805970149,0.5,1685.81919642857,2891,1897.86486486486,238.529411764706,1202.24324324324,1237.67647058824,720.985714285714,1340.9020979021,3845.30769230769,951.5,1294.28395061728,61.75,252.333333333333,616
"617",7985.36403508772,9644.48469387755,7623.828125,5764.25316455696,4807.17065868263,4796.40298507463,1242.5,4449.40178571429,6947.2,5930.47297297297,1483.41176470588,3626.67567567568,2294.11764705882,2346.25714285714,3122.68531468531,8037.85714285714,5298.70833333333,5448.67901234568,1416.125,809.5,617
"618",14091.2763157895,8933.93367346939,8586.453125,20811.7594936709,16990.7874251497,19632.3358208955,2127.5,13112.6629464286,13077.0727272727,8713.64864864865,8558.29411764706,8512.72972972973,15720.4411764706,12972.4857142857,11350.5804195804,10764.1538461538,14592.1666666667,10359.6913580247,6829.9375,5882.83333333333,618
"619",1620.25,1213.78571428571,1131.703125,1478.18987341772,2079.46407185629,2012.79104477612,3495.5,1514.41741071429,1448.76363636364,1904.75675675676,654.882352941176,1008.68918918919,2451.91176470588,1420.4,1883.46153846154,676.835164835165,1218.875,694.839506172839,684,1099.33333333333,619
"620",75.4736842105263,65.5816326530612,127.53125,48.5696202531646,159.359281437126,116.388059701493,41,94.4575892857143,44.7636363636364,33.2972972972973,52.5882352941176,75.8918918918919,185.352941176471,52.7857142857143,122.958041958042,58,57.4583333333333,37.8950617283951,36.3125,118.333333333333,620
"621",2.0219298245614,8.95408163265306,19.859375,0.0126582278481013,5.58682634730539,2.65671641791045,0,1.54910714285714,0.363636363636364,0,0,0,0.117647058823529,5.17142857142857,0.0559440559440559,0.0659340659340659,0,0.271604938271605,0,0,621
"622",0.701754385964912,4.45408163265306,10.953125,0.0253164556962025,2.69161676646707,2.76119402985075,0,1.23214285714286,0.581818181818182,0.0405405405405405,0,0,0.205882352941176,5.5,0.125874125874126,0.769230769230769,0,0.259259259259259,0,0,622
"623",0.921052631578947,3.17857142857143,6.453125,0.0759493670886076,2.02694610778443,3,0,1.56696428571429,2.56363636363636,0.175675675675676,0,0,1.08823529411765,6.37142857142857,0.643356643356643,1.96703296703297,0,0.592592592592593,0,0,623
"624",4.71052631578947,8.10714285714286,14.4375,1.16455696202532,6.3562874251497,2.97014925373134,0,3.26116071428571,14.6909090909091,0.743243243243243,0,0.0405405405405405,4.61764705882353,7.4,3.99300699300699,6.0989010989011,0.208333333333333,2.14197530864198,0,0,624
"625",12.1622807017544,20.4642857142857,36.96875,9.88607594936709,21.9311377245509,6.84328358208955,0,11.046875,21.1636363636364,17.5135135135135,0.0588235294117647,0.405405405405405,12.7647058823529,16.2857142857143,18,8.65934065934066,2.5,7.14197530864198,0.0625,2.5,625
"626",85.1228070175439,100.44387755102,100.671875,82.6708860759494,62.7844311377246,72.3283582089552,0,21.4196428571429,68.7818181818182,73.3378378378378,1.11764705882353,34.9594594594595,23.0588235294118,91.3857142857143,67.8251748251748,157.549450549451,7.125,24.9444444444444,0.125,75.1666666666667,626
"627",648.719298245614,619.540816326531,407.234375,392.784810126582,483.416167664671,485.544776119403,1.5,319.399553571429,530.345454545455,239.418918918919,120.529411764706,375.513513513513,86.9117647058823,374.157142857143,513.916083916084,485.725274725275,68.6666666666667,314.425925925926,1.1875,74.6666666666667,627
"628",5808.17105263158,5272.38775510204,2479.109375,9697.79746835443,8170.6497005988,10500.2910447761,487,8190.21875,7942.29090909091,3875.82432432432,6964.05882352941,4802.63513513513,4668.17647058824,11910.3714285714,5312.74125874126,6341.23076923077,3455.41666666667,6166.33950617284,4322.6875,2381.83333333333,628
"629",12503.9122807018,7722.33673469388,5731.4375,15321.7088607595,69651.0628742515,16317.5746268657,1197,53640.8303571429,9264.21818181818,4872.04054054054,3171.52941176471,12506,13385.4411764706,20678.8857142857,140668.188811189,8506.7032967033,10992.625,7583.53703703704,10106.0625,14419.6666666667,629
"630",616.289473684211,995.214285714286,968.15625,999.075949367089,994.51497005988,457.649253731343,165,909.191964285714,896.163636363636,520.743243243243,290.823529411765,242.310810810811,1298.55882352941,417.257142857143,987.237762237762,537.175824175824,345.833333333333,292.092592592593,630.125,6521.66666666667,630
"631",0,1.4030612244898,4.296875,0,0.826347305389222,0.0895522388059701,0,0.0290178571428571,0,0,0,0,0,0.171428571428571,0,0,0,0,0,0,631
"632",0,0.0408163265306122,0.109375,0,0.0209580838323353,0.0149253731343284,0,0.00669642857142857,0,0,0,0,0,0.0285714285714286,0,0,0,0.00617283950617284,0,0,632
"633",0.043859649122807,0.0969387755102041,0.0625,0,0.0239520958083832,0.0223880597014925,0,0.0290178571428571,0,0,0,0,0,0.0428571428571429,0.00699300699300699,0.10989010989011,0,0.0308641975308642,0,0,633
"634",0.0701754385964912,0.188775510204082,0.234375,0,0.479041916167665,0.0223880597014925,0,0.0870535714285714,0.0363636363636364,0.0135135135135135,0,0,0,0.0428571428571429,0.048951048951049,0.120879120879121,0,0.0679012345679012,0,0,634
"635",0.109649122807018,0.336734693877551,0.921875,0.0126582278481013,0.790419161676647,0.00746268656716418,0,0.078125,0.0363636363636364,0,0,0,0,0.0857142857142857,0.0699300699300699,0.0989010989010989,0,0.037037037037037,0,0,635
"636",0.140350877192982,0.5,1.21875,0,0.520958083832335,0.0447761194029851,0,0.158482142857143,0.454545454545455,0.0405405405405405,0,0.0135135135135135,0,0.171428571428571,0.104895104895105,0.0659340659340659,0,0.0679012345679012,0,0,636
"637",0.605263157894737,0.974489795918367,2.703125,0.354430379746835,1.41916167664671,0.0895522388059701,0,0.758928571428571,0.727272727272727,0.527027027027027,0,0.364864864864865,0.441176470588235,0.285714285714286,0.566433566433566,0.230769230769231,0.25,0.148148148148148,0,0,637
"638",2.87280701754386,4.80102040816327,7.859375,5.9746835443038,8.51796407185629,1.17164179104478,0,5.16517857142857,6.74545454545455,4.31081081081081,0.117647058823529,2.44594594594595,4.55882352941176,1.15714285714286,7.17482517482518,0.978021978021978,8.66666666666667,1.74691358024691,0,0.5,638
"639",20.7324561403509,29.3112244897959,38.09375,97.1392405063291,73.3832335329341,17.7164179104478,2,65.8973214285714,56.8,44.027027027027,3.70588235294118,5.58108108108108,149.735294117647,13.4714285714286,72.8111888111888,16.7472527472527,20.4166666666667,11.5432098765432,46.6875,13.8333333333333,639
"640",23.9868421052632,33.0459183673469,39.8125,459.506329113924,48.937125748503,24.3507462686567,0,123.466517857143,40.7090909090909,21.4864864864865,5.58823529411765,3.95945945945946,179,28.3,41.3076923076923,44.1538461538462,24.8333333333333,13.4938271604938,22.6875,23.1666666666667,640
"641",34.6798245614035,48.9234693877551,148.765625,18.2784810126582,21.5568862275449,32.3208955223881,0,13.5647321428571,67.6545454545455,0.918918918918919,0,0,0,65.8285714285714,14.3846153846154,0,0,0.0123456790123457,0,0,641
"642",0.574561403508772,1.13265306122449,3.46875,0.367088607594937,0.535928143712575,0.082089552238806,0,0.142857142857143,0.472727272727273,0,0,0,0.0294117647058824,0.171428571428571,0.27972027972028,0,0,0.0185185185185185,0,0,642
"643",0.359649122807018,0.0663265306122449,0.203125,0.0126582278481013,0.425149700598802,0.58955223880597,0,0.174107142857143,0,0,0,0,0.735294117647059,0,0.181818181818182,0,0,0,0,0,643
"644",4.53070175438596,0.0102040816326531,0.03125,0,3.20658682634731,7.70149253731343,0,0.348214285714286,0,0,0,0,3.52941176470588,0,0.825174825174825,0,0,0,0,0,644
"645",0.0087719298245614,0.0204081632653061,0.0625,0,0.188622754491018,0,0,0.520089285714286,0,0,0,0,5.05882352941176,0,1.2027972027972,0,0,0,0,0,645
"646",0.0263157894736842,0.086734693877551,0.265625,0,0.368263473053892,0,0,0.428571428571429,0,0,0,0,2.38235294117647,0,0.573426573426573,0,0,0,0,0,646
"647",0.210526315789474,0.25,0.765625,0,0.847305389221557,0.00746268656716418,0,0.667410714285714,0,0,0,0,0.529411764705882,0.0142857142857143,0.125874125874126,0,0,0.00617283950617284,0,0,647
"648",0.184210526315789,0.214285714285714,0.65625,0,0.616766467065868,0.0373134328358209,0,0.455357142857143,0.0181818181818182,0,0,0,0.117647058823529,0,0.027972027972028,0,0,0,0,0,648
"649",0.0745614035087719,0.0561224489795918,0.171875,0,0.712574850299401,1.1044776119403,0,0.209821428571429,0.0363636363636364,0,0,0,0,0.0857142857142857,0,0,0,0.037037037037037,0,0,649
"650",0.0043859649122807,0.00510204081632653,0.015625,0,0.580838323353293,1.19402985074627,0,0.0758928571428571,0,0,0,0,0,0,0,0,0,0,0,0,650
"651",73.2236842105263,134.198979591837,404.859375,81.5443037974684,63.0808383233533,58.4925373134328,0,37.3839285714286,31.7636363636364,5.24324324324324,0,0.027027027027027,0.882352941176471,121.742857142857,72.6573426573427,0.021978021978022,15.5,0.0987654320987654,0,0,651
"652",46.2938596491228,54.3367346938776,165.15625,12.379746835443,5.51497005988024,1.44776119402985,0,2.64285714285714,7.58181818181818,0.972972972972973,0,0,0.470588235294118,2.4,8.14685314685315,0.043956043956044,0,0.00617283950617284,0,0,652
"653",37.6842105263158,0.5,1.390625,0.569620253164557,26.5119760479042,63.6865671641791,0,0.238839285714286,3.85454545454545,0.108108108108108,0,0,0.529411764705882,0.385714285714286,0.643356643356643,0,0,0,0,0,653
"654",22.75,0.0408163265306122,0.125,0.0126582278481013,19.7604790419162,38.6865671641791,0,0.560267857142857,24.7090909090909,0,0,0,6.73529411764706,0.0285714285714286,1.41258741258741,0,0,0,0,0,654
"655",0.0175438596491228,0.0306122448979592,0.078125,0,1.87125748502994,0.0223880597014925,0,0.542410714285714,9.85454545454546,0,0,0,5.79411764705882,0,1.17482517482517,0,0,0,0,0,655
"656",0.0219298245614035,0.73469387755102,2.234375,0.0126582278481013,0.691616766467066,0.0522388059701493,0,0.522321428571429,0,0,0,0,4.41176470588235,0.0142857142857143,1.06993006993007,0,0,0.00617283950617284,0,0,656
"657",0.0263157894736842,0.520408163265306,1.59375,0.0379746835443038,0.601796407185629,0.0597014925373134,0,0.419642857142857,0.163636363636364,0,0,0,2.88235294117647,0,0.692307692307692,0,0,0,0,0,657
"658",0.184210526315789,0.23469387755102,0.71875,0.0253164556962025,0.24251497005988,0.0373134328358209,0,0.283482142857143,0.527272727272727,0,0,0,1.64705882352941,0.0428571428571429,0.216783216783217,0.010989010989011,0,0.0185185185185185,0,0,658
"659",0.0526315789473684,0.0816326530612245,0.25,0,0.12874251497006,0.0895522388059701,0,0.0625,0,0,0,0,0.0294117647058824,0.0142857142857143,0.00699300699300699,0,0,0.00617283950617284,0,0,659
"660",0.0131578947368421,0.0153061224489796,0.046875,0,0.0718562874251497,0.082089552238806,0,0.03125,0,0,0,0,0.0294117647058824,0.0142857142857143,0.00699300699300699,0,0,0.00617283950617284,0,0,660
"661",22.7280701754386,118.510204081633,301.671875,191.481012658228,107.27245508982,63.2089552238806,0,61.890625,10.5636363636364,50.8108108108108,0,0,14.6470588235294,117.057142857143,115.713286713287,1.73626373626374,105.5,0.45679012345679,0,0,661
"662",73.6359649122807,103.892857142857,301.234375,59.126582278481,35.6766467065868,18.410447761194,0,18.2767857142857,23.3272727272727,14.0135135135135,0,0,8.85294117647059,43.7428571428571,21.972027972028,0.582417582417582,0.0833333333333333,0.117283950617284,0,0,662
"663",70.5964912280702,17.6020408163265,36.96875,2.56962025316456,72.8293413173653,99.7910447761194,0,1.56026785714286,183.818181818182,14.5810810810811,0,0.0135135135135135,3.35294117647059,4.3,3.76223776223776,0.274725274725275,3.91666666666667,0.327160493827161,0,0,663
"664",46.1052631578947,4.05102040816327,4.640625,2.65822784810127,63.9730538922156,73.6716417910448,0,1.52678571428571,203.4,6.67567567567568,0,0,3.05882352941176,3.14285714285714,3.6993006993007,0.0549450549450549,4.25,0.265432098765432,0,0,664
"665",1.07894736842105,0.602040816326531,0.921875,0.0759493670886076,25.6796407185629,1.95522388059702,0,1.55580357142857,150.909090909091,0.77027027027027,0,0.0540540540540541,3.73529411764706,0.871428571428571,1.43356643356643,0,16.1666666666667,0.37037037037037,0,0,665
"666",0.131578947368421,1.14795918367347,0.3125,0.0126582278481013,1.96706586826347,0.380597014925373,0,2.32589285714286,0.418181818181818,0.162162162162162,0,0.0135135135135135,13.0294117647059,0.128571428571429,3.18881118881119,0.043956043956044,0.833333333333333,0.00617283950617284,0,0,666
"667",0.0657894736842105,1.25,0.65625,0.0506329113924051,1.80838323353293,0.0522388059701493,0,1.921875,0.290909090909091,0.027027027027027,0,0.0135135135135135,9,0.0857142857142857,2.21678321678322,0.120879120879121,0,0.0308641975308642,0,0,667
"668",0.767543859649123,1.27040816326531,3.875,0.0506329113924051,0.526946107784431,0.0149253731343284,0,0.566964285714286,1.14545454545455,0.0135135135135135,0,0,4.85294117647059,0.0285714285714286,1.05594405594406,0.252747252747253,0,0.0123456790123457,0,0,668
"669",0.324561403508772,0.668367346938776,2.046875,0,0.467065868263473,0.26865671641791,0,0.763392857142857,0.127272727272727,0,0,0,8.38235294117647,0.0142857142857143,2.00699300699301,0.021978021978022,0,0.00617283950617284,0,0,669
"670",0.0307017543859649,0.102040816326531,0.3125,0,0.167664670658683,0.126865671641791,0,0.116071428571429,0,0,0,0,0.647058823529412,0.0285714285714286,0.153846153846154,0,0,0.0123456790123457,0,0,670
"671",20.3333333333333,77.8469387755102,219.78125,1246.96202531646,414.425149700599,47.6791044776119,0,238.149553571429,65.7272727272727,58.5540540540541,0.0588235294117647,5.59459459459459,7.94117647058824,88.0714285714286,685.272727272727,277.835164835165,0.0833333333333333,0.839506172839506,0,0,671
"672",37.4736842105263,159.005102040816,464.109375,311.493670886076,187.059880239521,33.044776119403,0,69.1674107142857,47.9454545454545,19.6216216216216,0,1.2972972972973,20.9705882352941,69.3,96.041958041958,4.40659340659341,0,0.839506172839506,0,0,672
"673",53.1491228070175,145,393.515625,1.84810126582278,115.12874251497,9.23134328358209,0,5.09375,194.945454545455,43.3513513513514,0.0588235294117647,0.72972972972973,11.9411764705882,22.4714285714286,73.4405594405594,8.56043956043956,1.875,4.03703703703704,0,0,673
"674",34.8157894736842,53.7755102040816,90.890625,4.84810126582278,41.4730538922156,17.1567164179104,0,4.33705357142857,106.763636363636,63.8918918918919,0,0.675675675675676,5.08823529411765,5.44285714285714,15.7972027972028,1.64835164835165,15.5833333333333,0.851851851851852,0,0,674
"675",16.6578947368421,50.3826530612245,106.5,5.87341772151899,44.3652694610778,8.71641791044776,0,6.68080357142857,132.545454545455,41.2702702702703,0,0.783783783783784,6.29411764705882,5.77142857142857,10.4405594405594,0.362637362637363,27.6666666666667,4.68518518518519,0,0,675
"676",5.64912280701754,6.89285714285714,6.078125,0.367088607594937,3.04191616766467,8.13432835820896,0,6.61160714285714,1.34545454545455,12.0405405405405,0,0.743243243243243,5.11764705882353,21.5428571428571,11.7622377622378,0.0989010989010989,9.20833333333333,4.97530864197531,0,0,676
"677",2.32894736842105,4.61734693877551,10.234375,0.0126582278481013,5.34730538922156,5.47014925373134,0,5.45982142857143,1.67272727272727,1.31081081081081,0,0.162162162162162,11.0294117647059,15.7428571428571,10,0.549450549450549,0,2.14197530864198,0,0,677
"678",0.263157894736842,2.43877551020408,7.171875,0.0253164556962025,2.49101796407186,0.283582089552239,0,1.27455357142857,2.45454545454545,0.121621621621622,0,0,4.58823529411765,0.714285714285714,1.30769230769231,1.07692307692308,0,0.117283950617284,0,0,678
"679",0.201754385964912,2.31632653061224,7.0625,0.0253164556962025,2.24550898203593,1.14179104477612,0,1.16294642857143,0.381818181818182,0.0405405405405405,0,0,6.26470588235294,0.785714285714286,1.65034965034965,0.153846153846154,0,0.104938271604938,0,0,679
"680",0.109649122807018,0.704081632653061,2.0625,0.0126582278481013,0.889221556886228,0.5,0,0.488839285714286,0.109090909090909,0.0540540540540541,0,0,1.02941176470588,0.285714285714286,0.293706293706294,0,0,0.0802469135802469,0,0,680
"681",45.8464912280702,2645.2806122449,8254.28125,1150.48101265823,2286.5628742515,110.350746268657,0,404.305803571429,1062,119.162162162162,1.29411764705882,9.55405405405405,426.411764705882,31.9285714285714,619.944055944056,703.78021978022,0.166666666666667,42.5432098765432,0,60,681
"682",101.315789473684,628.326530612245,2424.375,236.101265822785,617.610778443114,69.5671641791045,0,60.5044642857143,879.545454545455,137.283783783784,0.0588235294117647,6.82432432432432,291.705882352941,16.5285714285714,25.3496503496504,192.340659340659,0,18.2469135802469,0,9.16666666666667,682
"683",195.122807017544,504.627551020408,1969.53125,175.911392405063,539.739520958084,154.067164179104,0,62.9776785714286,845.145454545455,70.7702702702703,0.470588235294118,2.68918918918919,151.235294117647,45.9,48.5594405594406,90.1208791208791,7.70833333333333,14.0987654320988,0,0,683
"684",222.390350877193,394.214285714286,1667.703125,103.405063291139,381.826347305389,20.7835820895522,0,356.158482142857,372.890909090909,61.0810810810811,1.35294117647059,6.93243243243243,154.764705882353,118.871428571429,119.818181818182,143.802197802198,5.5,881.518518518518,0,0,684
"685",73.3684210526316,143.974489795918,347.875,14.2911392405063,91.4101796407186,11.7089552238806,0,21.5915178571429,59.8909090909091,87,2.70588235294118,7.44594594594595,74.9411764705882,104.385714285714,57.1118881118881,93.4505494505494,23.625,12.3024691358025,0,0,685
"686",56.4078947368421,89.219387755102,119.40625,15.6455696202532,58.3263473053892,11.365671641791,0,21.4040178571429,22.7272727272727,137.905405405405,1.17647058823529,5.02702702702703,41.4117647058824,32.1714285714286,91.4055944055944,20.8901098901099,45,3.33950617283951,0.0625,0.166666666666667,686
"687",37.2850877192982,65.2551020408163,97.390625,9.91139240506329,32.6616766467066,21.589552238806,0,20.4308035714286,9.58181818181818,95.7432432432432,0,3.74324324324324,50.6470588235294,44.2,47.7062937062937,1.52747252747253,7.5,7.30864197530864,0,0,687
"688",4.79824561403509,17.9438775510204,45.21875,0.126582278481013,14.7125748502994,6.29850746268657,0.5,13.1316964285714,12.8909090909091,8.32432432432432,0,0.918918918918919,29.0294117647059,36.5857142857143,30.4475524475524,1.03296703296703,0.0416666666666667,1.58024691358025,0,0,688
"689",1.78947368421053,9.95408163265306,18.78125,0.113924050632911,11.3922155688623,5.63432835820895,0,8.58258928571429,5.03636363636364,1.63513513513514,0,0.0945945945945946,47.7058823529412,9.77142857142857,16.6433566433566,0.571428571428571,0,1.05555555555556,0.25,0,689
"690",1.17543859649123,2.98979591836735,4.59375,0.0886075949367089,5.44910179640719,3.03731343283582,0,2.828125,2.41818181818182,1.41891891891892,0,0.351351351351351,9.88235294117647,3.81428571428571,4.67832167832168,0.186813186813187,0.0416666666666667,0.709876543209877,1.5625,0,690
"691",111.877192982456,261.90306122449,488,32.6455696202532,536.01497005988,383.589552238806,0,227.037946428571,277.054545454545,2.75675675675676,0,0.027027027027027,207.264705882353,9.9,50.6923076923077,211.054945054945,0.0833333333333333,31.9567901234568,0,274.166666666667,691
"692",78.1228070175439,758.280612244898,2175.734375,10.1898734177215,645.149700598802,129.791044776119,0,117.720982142857,235.854545454545,10.1216216216216,0,0.22972972972973,37.1470588235294,34.7142857142857,9.82517482517482,181.230769230769,5.58333333333333,9.7037037037037,0,3.83333333333333,692
"693",263.635964912281,999.387755102041,3046.890625,270.670886075949,864.080838323353,429.559701492537,0,129.116071428571,560.163636363636,50.6891891891892,0.882352941176471,0.918918918918919,95.4117647058823,168.5,18.0699300699301,179.681318681319,15.4166666666667,12.3950617283951,0,0.333333333333333,693
"694",886.885964912281,2163.25510204082,8325.1875,233.329113924051,1977.5628742515,651.60447761194,0,257.107142857143,1553.49090909091,198.77027027027,1.58823529411765,4.08108108108108,514.470588235294,57.2,99.6713286713287,256.901098901099,3.95833333333333,253.055555555556,0,1.33333333333333,694
"695",907.710526315789,1687.5,6209.65625,491.708860759494,3096.99700598802,803.761194029851,0,1360.63169642857,1771.05454545455,436.878378378378,4.05882352941176,34.0810810810811,1097.82352941176,234.071428571429,1416.70629370629,448.065934065934,6.125,252.783950617284,0,5,695
"696",1195.74122807018,1536.5,4858.796875,363.20253164557,2575.72155688623,1062.5,0,1196.30357142857,2745.29090909091,728.878378378378,27.2352941176471,111.878378378378,865.352941176471,849.285714285714,1968.09090909091,1134.23076923077,73.4166666666667,292.672839506173,0.0625,4.66666666666667,696
"697",1386.56140350877,2202.87755102041,3278.203125,605.493670886076,1521.35329341317,702.962686567164,2.5,1109.70535714286,1480.61818181818,1285.35135135135,53.4117647058824,293.108108108108,3987.08823529412,450.728571428571,1294.8951048951,2162.72527472527,133.583333333333,310.08024691358,38.4375,21,697
"698",552.087719298246,1021.98469387755,1602.078125,1454.98734177215,713.649700598802,346.216417910448,108.5,606.138392857143,519.836363636364,893.027027027027,23.8823529411765,188.918918918919,1245.02941176471,128.928571428571,390.146853146853,399.450549450549,95.7083333333333,254.685185185185,23.5625,95.6666666666667,698
"699",80.9824561403509,207.091836734694,159.234375,41.5189873417722,120.080838323353,132.619402985075,166.5,161.129464285714,103.909090909091,450.189189189189,3.82352941176471,12.5675675675676,369.147058823529,204.257142857143,190.531468531469,22.8461538461538,6.45833333333333,17.2777777777778,15.8125,14.6666666666667,699
"700",16.6491228070175,10.4948979591837,16.734375,6.67088607594937,42.7964071856287,38.2537313432836,1.5,25.1741071428571,10.4181818181818,5.02702702702703,2.82352941176471,9.37837837837838,76.9117647058823,29.1428571428571,34.7482517482517,5.30769230769231,7.41666666666667,6.10493827160494,23.3125,14.3333333333333,700
"701",0.192982456140351,16.3265306122449,32.625,0.0253164556962025,51.2544910179641,50.1641791044776,0,31.8660714285714,0.636363636363636,0.0135135135135135,0,0,0.147058823529412,35.6714285714286,0.468531468531469,0.417582417582418,0,6.87037037037037,0,0,701
"702",0.671052631578947,9.42857142857143,18.734375,0.0506329113924051,14.0508982035928,16.3582089552239,0,8.27232142857143,3.21818181818182,0.0810810810810811,0,0,0.5,17.0714285714286,1.09090909090909,4.42857142857143,0.0416666666666667,3.74691358024691,0,0,702
"703",3.25877192982456,20.1785714285714,43.515625,0.265822784810127,17.7934131736527,20.3731343283582,0,7.36160714285714,11.1090909090909,0.486486486486487,0,0,2.94117647058824,20.6142857142857,2.02797202797203,14.5384615384615,0,5.40123456790123,0,0,703
"704",13.1491228070175,84.5,221.21875,2.51898734177215,58.6317365269461,45.2686567164179,0,20.3816964285714,27.2545454545455,1.75675675675676,0,0.0540540540540541,15.6176470588235,64.7714285714286,21.7062937062937,30.8681318681319,0.166666666666667,9.20987654320988,0,0.5,704
"705",30.8464912280702,299.387755102041,886.875,17.873417721519,205.622754491018,40.4776119402985,0,32.8459821428571,180.745454545455,60.8513513513514,0.176470588235294,1.63513513513514,56.7941176470588,66.9285714285714,29.5944055944056,44.7362637362637,0.583333333333333,17.9074074074074,0,3,705
"706",366.140350877193,1990.96428571429,6344.703125,73.3670886075949,1573.88323353293,371.298507462687,0,210.921875,1144.81818181818,329.283783783784,2.41176470588235,53.3648648648649,152.264705882353,119.857142857143,311.020979020979,165.32967032967,5.75,167.432098765432,0,17.8333333333333,706
"707",2247.06578947368,3478.37244897959,10118.78125,429.620253164557,3996.36526946108,2190.70895522388,0,1434.03125,4633.03636363636,1270.31081081081,101.058823529412,453.189189189189,744.647058823529,835.971428571429,1663.37762237762,1540.81318681319,60.5416666666667,746.895061728395,21.375,97.8333333333333,707
"708",8220.5,9450.10714285714,13201.859375,12448.3924050633,9703.88023952096,6656.5671641791,435.5,7849.00223214286,10112.9090909091,5823.87837837838,1127.35294117647,3775.60810810811,6311.32352941176,2732.97142857143,5057.98601398601,8015.94505494505,2122.83333333333,3885.35802469136,1713.6875,452.666666666667,708
"709",34584.9780701754,23296.3367346939,27914.96875,110765.088607595,53246.6766467066,49151.0671641791,15019,50191.2790178571,42600.6727272727,20534.4189189189,82011.8235294118,20657.5135135135,58074.5882352941,25136.8285714286,34430.7062937063,30208.7912087912,25236.2916666667,35691.7222222222,25430.0625,15246.5,709
